country,outflowMillions,year,recession,is_oecd,usrussia,gdp2008
Finland,553.4,2007,1,1,0,45413.1
Finland,685,2008,1,1,0,45413.1
Finland,686.1,2009,1,1,0,45413.1
Finland,721,2010,0,1,0,45413.1
Finland,444.9,2011,0,1,0,45413.1
Finland,774.7,2012,0,1,0,45413.1
Finland,835.1,2013,0,1,0,45413.1
Finland,835.4,2014,0,1,0,45413.1
France,3810,2002,0,1,0,53401.3
France,4390,2003,0,1,0,53401.3
France,4260,2004,0,1,0,53401.3
France,9474.9,2005,0,1,0,53401.3
France,10281.3,2006,0,1,0,53401.3
France,11947.2,2007,1,1,0,53401.3
France,13269.1,2008,1,1,0,53401.3
France,11757.1,2009,1,1,0,53401.3
France,12029.1,2010,0,1,0,53401.3
France,12849.1,2011,0,1,0,53401.3
France,12565.6,2012,0,1,0,53401.3
France,13317.6,2013,0,1,0,53401.3
France,13834.9,2014,0,1,0,53401.3
Germany,10403,2002,0,1,0,45699.2
Germany,11886,2003,0,1,0,45699.2
Germany,13003,2004,0,1,0,45699.2
Germany,12709.6,2005,0,1,0,45699.2
Germany,12699.5,2006,0,1,0,45699.2
Germany,14081.9,2007,1,1,0,45699.2
Germany,15233.8,2008,1,1,0,45699.2
Germany,15324,2009,1,1,0,45699.2
Germany,14685,2010,0,1,0,45699.2
Germany,16566.4,2011,0,1,0,45699.2
Germany,15532.6,2012,0,1,0,45699.2
Germany,19870,2013,0,1,0,45699.2
Germany,20836.2,2014,0,1,0,45699.2
Greece,412,2002,0,1,0,31997.3
Greece,380,2003,0,1,0,31997.3
Greece,497,2004,0,1,0,31997.3
Greece,902.4,2005,0,1,0,31997.3
Greece,981.9,2006,0,1,0,31997.3
Greece,1459.8,2007,1,1,0,31997.3
Greece,1911.7,2008,1,1,0,31997.3
Greece,1843,2009,1,1,0,31997.3
Greece,1932.3,2010,0,1,0,31997.3
Greece,1940.5,2011,0,1,0,31997.3
Greece,1437.9,2012,0,1,0,31997.3
Greece,1291.1,2013,0,1,0,31997.3
Greece,1424,2014,0,1,0,31997.3
Hungary,106.7,2002,0,1,0,15649.7
Hungary,114.1,2003,0,1,0,15649.7
Hungary,814.1,2004,0,1,0,15649.7
Hungary,911.6,2005,0,1,0,15649.7
Hungary,981.2,2006,0,1,0,15649.7
Hungary,1367.4,2007,1,1,0,15649.7
Hungary,1526.3,2008,1,1,0,15649.7
Hungary,1192.2,2009,1,1,0,15649.7
Hungary,1133.3,2010,0,1,0,15649.7
Hungary,1194.8,2011,0,1,0,15649.7
Hungary,1088.6,2012,0,1,0,15649.7
Hungary,1100,2013,0,1,0,15649.7
Hungary,1053.3,2014,0,1,0,15649.7
India,1187,2002,0,0,0,1022.6
India,1265,2003,0,0,0,1022.6
India,1653,2004,0,0,0,1022.6
India,1348.3,2005,0,0,0,1022.6
India,1561.9,2006,0,0,0,1022.6
India,2059.3,2007,1,0,0,1022.6
India,3812.4,2008,1,0,0,1022.6
India,2890,2009,1,0,0,1022.6
India,3828.7,2010,0,0,0,1022.6
India,4077.7,2011,0,0,0,1022.6
India,4963.1,2012,0,0,0,1022.6
India,6412.8,2013,0,0,0,1022.6
India,6222.1,2014,0,0,0,1022.6
Ireland,588,2002,0,1,0,61189.7
Ireland,787.9,2003,0,1,0,61189.7
Ireland,997.4,2004,0,1,0,61189.7
Ireland,1440.6,2005,0,1,0,61189.7
Ireland,1852.6,2006,0,1,0,61189.7
Ireland,2520.4,2007,1,1,0,61189.7
Ireland,2672.5,2008,1,1,0,61189.7
Ireland,2548.7,2009,1,1,0,61189.7
Ireland,2266.6,2010,0,1,0,61189.7
Ireland,2193.5,2011,0,1,0,61189.7
Ireland,1996.1,2012,0,1,0,61189.7
Ireland,1957.7,2013,0,1,0,61189.7
Ireland,1959.5,2014,0,1,0,61189.7
Italy,3582.2,2002,0,1,0,40640.2
Italy,4366.6,2003,0,1,0,40640.2
Italy,5513.2,2004,0,1,0,40640.2
Italy,7545.8,2005,0,1,0,40640.2
Italy,8351.8,2006,0,1,0,40640.2
Italy,11182,2007,1,1,0,40640.2
Italy,14445.3,2008,1,1,0,40640.2
Italy,14390.1,2009,1,1,0,40640.2
Italy,12885.7,2010,0,1,0,40640.2
Italy,14500.9,2011,0,1,0,40640.2
Italy,11825.7,2012,0,1,0,40640.2
Italy,11629.3,2013,0,1,0,40640.2
Italy,11153.8,2014,0,1,0,40640.2
Japan,3345,2002,0,1,0,37865.6
Japan,1773,2003,0,1,0,37865.6
Japan,1411,2004,0,1,0,37865.6
Japan,1149.5,2005,0,1,0,37865.6
Japan,3332.2,2006,0,1,0,37865.6
Japan,3639.4,2007,1,1,0,37865.6
Japan,4548.1,2008,1,1,0,37865.6
Japan,3932,2009,1,1,0,37865.6
Japan,4365.7,2010,0,1,0,37865.6
Japan,4536.2,2011,0,1,0,37865.6
Japan,4042.6,2012,0,1,0,37865.6
Japan,2872.3,2013,0,1,0,37865.6
Japan,4214.8,2014,0,1,0,37865.6
Korea,5843.8,2002,0,1,0,16323.8
Korea,7932.3,2003,0,1,0,16323.8
Korea,8306,2004,0,1,0,16323.8
Korea,6667.3,2005,0,1,0,16323.8
Korea,7215.1,2006,0,1,0,16323.8
Korea,7723.1,2007,1,1,0,16323.8
Korea,7545.2,2008,1,1,0,16323.8
Korea,7152.7,2009,1,1,0,16323.8
Korea,9123,2010,0,1,0,16323.8
Korea,9585.9,2011,0,1,0,16323.8
Korea,9380.3,2012,0,1,0,16323.8
Korea,8990.9,2013,0,1,0,16323.8
Korea,9570.5,2014,0,1,0,16323.8
Latvia,7.6,2002,0,1,0,20474.9
Latvia,8.3,2003,0,1,0,20474.9
Latvia,13.1,2004,0,1,0,20474.9
Latvia,491.4,2005,0,1,0,20474.9
Latvia,892.1,2006,0,1,0,20474.9
Latvia,1117.7,2007,1,1,0,20474.9
Latvia,913.4,2008,1,1,0,20474.9
Latvia,672.8,2009,1,1,0,20474.9
Latvia,443,2010,0,1,0,20474.9
Latvia,559.2,2011,0,1,0,20474.9
Latvia,569.2,2012,0,1,0,20474.9
Latvia,607.5,2013,0,1,0,20474.9
Latvia,615.1,2014,0,1,0,20474.9
Lithuania,31.3,2002,0,0,0,14961.6
Lithuania,41.9,2003,0,0,0,14961.6
Lithuania,27.6,2004,0,0,0,14961.6
Lithuania,259,2005,0,0,0,14961.6
Lithuania,425.8,2006,0,0,0,14961.6
Lithuania,566.9,2007,1,0,0,14961.6
Lithuania,652.2,2008,1,0,0,14961.6
Lithuania,679.3,2009,1,0,0,14961.6
Lithuania,552.5,2010,0,0,0,14961.6
Lithuania,1025.6,2011,0,0,0,14961.6
Lithuania,1135,2012,0,0,0,14961.6
Lithuania,851.9,2013,0,0,0,14961.6
Lithuania,904.6,2014,0,0,0,14961.6
Luxembourg,3952.6,2002,0,1,0,112851.5
Luxembourg,5010.6,2003,0,1,0,112851.5
Luxembourg,6002.1,2004,0,1,0,112851.5
Luxembourg,6699.5,2005,0,1,0,112851.5
Luxembourg,7560.8,2006,0,1,0,112851.5
Luxembourg,9370.2,2007,1,1,0,112851.5
Luxembourg,11006.4,2008,1,1,0,112851.5
Luxembourg,10725,2009,1,1,0,112851.5
Luxembourg,10644.5,2010,0,1,0,112851.5
Luxembourg,11720.3,2011,0,1,0,112851.5
Luxembourg,11268.7,2012,0,1,0,112851.5
Luxembourg,12262.4,2013,0,1,0,112851.5
Luxembourg,12699.6,2014,0,1,0,112851.5
Macedonia,23.3,2002,0,0,0,4821.5
Macedonia,16.1,2003,0,0,0,4821.5
Macedonia,16.2,2004,0,0,0,4821.5
Macedonia,15.5,2005,0,0,0,4821.5
Macedonia,17.8,2006,0,0,0,4821.5
Macedonia,24.9,2007,1,0,0,4821.5
Macedonia,33,2008,1,0,0,4821.5
Macedonia,26.3,2009,1,0,0,4821.5
Macedonia,22.6,2010,0,0,0,4821.5
Macedonia,24.7,2011,0,0,0,4821.5
Macedonia,23.9,2012,0,0,0,4821.5
Macedonia,24.4,2013,0,0,0,4821.5
Macedonia,24,2014,0,0,0,4821.5
Malta,11.3,2002,0,0,0,20895.8
Malta,12.9,2003,0,0,0,20895.8
Malta,21.1,2004,0,0,0,20895.8
Malta,192.3,2005,0,0,0,20895.8
Malta,222.7,2006,0,0,0,20895.8
Malta,258.6,2007,1,0,0,20895.8
Malta,1320.2,2008,1,0,0,20895.8
Malta,1861.3,2009,1,0,0,20895.8
Malta,1611.8,2010,0,0,0,20895.8
Malta,1126.6,2011,0,0,0,20895.8
Malta,1079.9,2012,0,0,0,20895.8
Malta,1047.2,2013,0,0,0,20895.8
Malta,1026.5,2014,0,0,0,20895.8
Netherlands,2893,2002,0,1,0,56928.8
Netherlands,4236,2003,0,1,0,56928.8
Netherlands,5034,2004,0,1,0,56928.8
Netherlands,4547.1,2005,0,1,0,56928.8
Netherlands,6076.2,2006,0,1,0,56928.8
Netherlands,10085.9,2007,1,1,0,56928.8
Netherlands,12696,2008,1,1,0,56928.8
Netherlands,11662.5,2009,1,1,0,56928.8
Netherlands,9398,2010,0,1,0,56928.8
Netherlands,10246,2011,0,1,0,56928.8
Netherlands,9576,2012,0,1,0,56928.8
Netherlands,9806.9,2013,0,1,0,56928.8
Netherlands,9945.3,2014,0,1,0,56928.8
New Zealand,393.1,2002,0,1,0,31287.6
New Zealand,605.3,2003,0,1,0,31287.6
New Zealand,858.4,2004,0,1,0,31287.6
New Zealand,647.3,2005,0,1,0,31287.6
New Zealand,552,2006,0,1,0,31287.6
New Zealand,622.6,2007,1,1,0,31287.6
New Zealand,624.3,2008,1,1,0,31287.6
New Zealand,524.5,2009,1,1,0,31287.6
New Zealand,533.9,2010,0,1,0,31287.6
New Zealand,609.8,2011,0,1,0,31287.6
New Zealand,661.6,2012,0,1,0,31287.6
New Zealand,707.9,2013,0,1,0,31287.6
New Zealand,709,2014,0,1,0,31287.6
Norway,923,2002,0,1,0,96880.5
Norway,1430,2003,0,1,0,96880.5
Norway,1750,2004,0,1,0,96880.5
Norway,2174,2005,0,1,0,96880.5
Norway,2596.9,2006,0,1,0,96880.5
Norway,3577.1,2007,1,1,0,96880.5
Norway,4750,2008,1,1,0,96880.5
Norway,4174.1,2009,1,1,0,96880.5
Norway,4118.5,2010,0,1,0,96880.5
Norway,4427,2011,0,1,0,96880.5
Norway,5099.6,2012,0,1,0,96880.5
Norway,5778.7,2013,0,1,0,96880.5
Norway,5821.6,2014,0,1,0,96880.5
Poland,353,2002,0,1,0,13906.2
Poland,325,2003,0,1,0,13906.2
Poland,658,2004,0,1,0,13906.2
Poland,621,2005,0,1,0,13906.2
Poland,694,2006,0,1,0,13906.2
Poland,1018,2007,1,1,0,13906.2
Poland,1474,2008,1,1,0,13906.2
Poland,1154,2009,1,1,0,13906.2
Poland,1306,2010,0,1,0,13906.2
Poland,1395,2011,0,1,0,13906.2
Poland,1521,2012,0,1,0,13906.2
Poland,1557,2013,0,1,0,13906.2
Poland,2185,2014,0,1,0,13906.2
Portugal,792,2002,0,1,0,24815.6
Portugal,936,2003,0,1,0,24815.6
Portugal,1164,2004,0,1,0,24815.6
Portugal,436,2005,0,1,0,24815.6
Portugal,444.8,2006,0,1,0,24815.6
Portugal,345.6,2007,1,1,0,24815.6
Portugal,387.9,2008,1,1,0,24815.6
Portugal,517.7,2009,1,1,0,24815.6
Portugal,505.8,2010,0,1,0,24815.6
Portugal,627.3,2011,0,1,0,24815.6
Portugal,499.4,2012,0,1,0,24815.6
Portugal,492.8,2013,0,1,0,24815.6
Portugal,441.7,2014,0,1,0,24815.6
Romania,7,2002,0,0,0,10136.5
Romania,8,2003,0,0,0,10136.5
Romania,8,2004,0,0,0,10136.5
Romania,22.3,2005,0,0,0,10136.5
Romania,40.7,2006,0,0,0,10136.5
Romania,55,2007,1,0,0,10136.5
Romania,168.5,2008,1,0,0,10136.5
Romania,64.4,2009,1,0,0,10136.5
Romania,88.2,2010,0,0,0,10136.5
Romania,127.8,2011,0,0,0,10136.5
Romania,116.3,2012,0,0,0,10136.5
Romania,547,2013,0,0,0,10136.5
Romania,638.2,2014,0,0,0,10136.5
Russian Federation,2226,2002,0,0,1,11635.3
Russian Federation,3237,2003,0,0,1,11635.3
Russian Federation,5180,2004,0,0,1,11635.3
Russian Federation,6827.2,2005,0,0,1,11635.3
Russian Federation,12104.4,2006,0,0,1,11635.3
Russian Federation,19880.6,2007,1,0,1,11635.3
Russian Federation,29718.8,2008,1,0,1,11635.3
Russian Federation,21147.7,2009,1,0,1,11635.3
Russian Federation,21454,2010,0,0,1,11635.3
Russian Federation,26010.5,2011,0,0,1,11635.3
Russian Federation,31647.7,2012,0,0,1,11635.3
Russian Federation,37216.7,2013,0,0,1,11635.3
Russian Federation,32640.4,2014,0,0,1,11635.3
Slovak Republic,11.6,2002,0,1,0,18604.3
Slovak Republic,16,2003,0,1,0,18604.3
Slovak Republic,21.9,2004,0,1,0,18604.3
Slovak Republic,50,2005,0,1,0,18604.3
Slovak Republic,58.9,2006,0,1,0,18604.3
Slovak Republic,81.9,2007,1,1,0,18604.3
Slovak Republic,152.7,2008,1,1,0,18604.3
Slovak Republic,138.1,2009,1,1,0,18604.3
Slovak Republic,70,2010,0,1,0,18604.3
Slovak Republic,69.7,2011,0,1,0,18604.3
Slovak Republic,154.2,2012,0,1,0,18604.3
Slovak Republic,175.3,2013,0,1,0,18604.3
Slovak Republic,225.4,2014,0,1,0,18604.3
Slovenia,46.1,2002,0,1,0,27501.8
Slovenia,66.3,2003,0,1,0,27501.8
Slovenia,80.2,2004,0,1,0,27501.8
Slovenia,90.5,2005,0,1,0,27501.8
Slovenia,139.8,2006,0,1,0,27501.8
Slovenia,247.9,2007,1,1,0,27501.8
Slovenia,380,2008,1,1,0,27501.8
Slovenia,245.7,2009,1,1,0,27501.8
Slovenia,196.2,2010,0,1,0,27501.8
Slovenia,197.8,2011,0,1,0,27501.8
Slovenia,186.5,2012,0,1,0,27501.8
Slovenia,203.2,2013,0,1,0,27501.8
Slovenia,215.1,2014,0,1,0,27501.8
Spain,3792,2002,0,1,0,35578.7
Spain,5141,2003,0,1,0,35578.7
Spain,6975,2004,0,1,0,35578.7
Spain,733.2,2005,0,1,0,35578.7
Spain,793.9,2006,0,1,0,35578.7
Spain,897.4,2007,1,1,0,35578.7
Spain,748.9,2008,1,1,0,35578.7
Spain,556.8,2009,1,1,0,35578.7
Spain,433.7,2010,0,1,0,35578.7
Spain,456.1,2011,0,1,0,35578.7
Spain,379.3,2012,0,1,0,35578.7
Spain,332.2,2013,0,1,0,35578.7
Spain,363.4,2014,0,1,0,35578.7
Sweden,508,2002,0,1,0,55746.8
Sweden,496,2003,0,1,0,55746.8
Sweden,545,2004,0,1,0,55746.8
Sweden,536.8,2005,0,1,0,55746.8
Sweden,584.7,2006,0,1,0,55746.8
Sweden,885.2,2007,1,1,0,55746.8
Sweden,914.7,2008,1,1,0,55746.8
Sweden,822.2,2009,1,1,0,55746.8
Sweden,819.6,2010,0,1,0,55746.8
Sweden,1069.7,2011,0,1,0,55746.8
Sweden,1044.5,2012,0,1,0,55746.8
Sweden,1518,2013,0,1,0,55746.8
Sweden,1427.3,2014,0,1,0,55746.8
Switzerland,9230,2002,0,1,0,72119.6
Switzerland,11450,2003,0,1,0,72119.6
Switzerland,12920,2004,0,1,0,72119.6
Switzerland,9986,2005,0,1,0,72119.6
Switzerland,10705.1,2006,0,1,0,72119.6
Switzerland,12247.7,2007,1,1,0,72119.6
Switzerland,14458.7,2008,1,1,0,72119.6
Switzerland,14906.4,2009,1,1,0,72119.6
Switzerland,16878.3,2010,0,1,0,72119.6
Switzerland,21588,2011,0,1,0,72119.6
Switzerland,21966.5,2012,0,1,0,72119.6
Switzerland,23288.7,2013,0,1,0,72119.6
Switzerland,24693,2014,0,1,0,72119.6
United Kingdom,2438,2002,0,1,0,45195.2
United Kingdom,2626,2003,0,1,0,45195.2
United Kingdom,3552,2004,0,1,0,45195.2
United Kingdom,9643.1,2005,0,1,0,45195.2
United Kingdom,10645.7,2006,0,1,0,45195.2
United Kingdom,11596.6,2007,1,1,0,45195.2
United Kingdom,11211.8,2008,1,1,0,45195.2
United Kingdom,9274.8,2009,1,1,0,45195.2
United Kingdom,9565.1,2010,0,1,0,45195.2
United Kingdom,9931.1,2011,0,1,0,45195.2
United Kingdom,10077.4,2012,0,1,0,45195.2
United Kingdom,10528.1,2013,0,1,0,45195.2
United Kingdom,11569.4,2014,0,1,0,45195.2
United States,40200,2002,0,1,1,48401.4
United States,40000,2003,0,1,1,48401.4
United States,43400,2004,0,1,1,48401.4
United States,47254,2005,0,1,1,48401.4
United States,50756,2006,0,1,1,48401.4
United States,52650,2007,1,1,1,48401.4
United States,55527,2008,1,1,1,48401.4
United States,50723,2009,1,1,1,48401.4
United States,50776,2010,0,1,1,48401.4
United States,50556,2011,0,1,1,48401.4
United States,52652,2012,0,1,1,48401.4
United States,55469,2013,0,1,1,48401.4
United States,56311,2014,0,1,1,48401.4
