Do you contribute to hiring and firing decisions at your company?,"For many professions, alternative credentials can qualify a person for an entry-level position.",It will soon become fairly conventional for high school graduates to obtain alternative credentials instead of going to college.,"When you add up the pros and cons for cryptocurrency, it's probably a good thing for society overall.","When you add up the pros and cons for online education, it's probably a good thing for society overall.","When evaluating an applicant's education, it is important is important to check whether the degree was awarded from a US institution.",Have you heard of any of the following online course providers?,,,,,Do you work in a STEM profession?,Which of these industries most closely matches your profession?,Age,Gender,Household Income,Region
No,9,Strongly Agree,2,8,6,Udacity,,,,,Yes,Transportation,> 60,Male,"$75,000-$99,999",West South Central
Yes,7,6,4,6,8,,,,,,No,Retail,> 60,Male,"$50,000-$74,999",Middle Atlantic
No,7,6,5,2,5,,,,,Lynda.com,No,Other,45-60,Male,"$100,000-$124,999",New England
No,9,9,Strongly Disagree,7,8,,,,,,Yes,Information Technology,> 60,Male,"$125,000-$149,999",South Atlantic
No,7,5,Strongly Agree,5,6,Udacity,,,,,No,Manufacturing,45-60,Male,"$25,000-$49,999",East North Central
No,5,7,Strongly Disagree,4,7,,,,,,Yes,Other,> 60,Male,"$150,000-$174,999",South Atlantic
No,4,Strongly Agree,6,7,Strongly Agree,,,,,,No,"Finance, Investment, or Accounting",> 60,Male,"$125,000-$149,999",South Atlantic
Unemployed,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,No,Military,45-60,Male,"$0-$9,999",South Atlantic
Yes,4,8,2,7,3,,,,,,No,Transportation,> 60,Male,"$100,000-$124,999",New England
Unemployed,6,9,Strongly Disagree,Strongly Agree,6,,,,,,Unsure,Other,> 60,Male,"$0-$9,999",West South Central
No,3,8,8,9,3,,Udemy,Coursera,,Lynda.com,Yes,Information Technology,,,,
Yes,8,8,5,7,8,Udacity,,,,Lynda.com,No,Health,> 60,Male,"$10,000-$24,999",Pacific
No,6,5,4,6,6,,,,,Lynda.com,No,Other,18-29,Male,Prefer not to answer,East South Central
No,8,6,5,7,7,,,,,,Unsure,Health,45-60,Male,"$50,000-$74,999",Mountain
No,Strongly Agree,Strongly Agree,6,6,Strongly Disagree,Udacity,,,,,Yes,Education,45-60,Male,"$25,000-$49,999",Mountain
Yes,Strongly Agree,6,Strongly Disagree,9,Strongly Disagree,,,Coursera,,,No,Retail,18-29,Female,"$10,000-$24,999",South Atlantic
No,6,6,Strongly Disagree,7,7,,,,,,Unsure,Retail,> 60,Female,"$10,000-$24,999",Mountain
No,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Udacity,,,,,No,Other,30-44,Female,"$0-$9,999",Pacific
No,7,8,8,8,4,,,,,,Unsure,Manufacturing,45-60,Male,"$100,000-$124,999",Middle Atlantic
Unemployed,5,7,5,2,5,Udacity,,,,,No,Other,30-44,Female,"$25,000-$49,999",Pacific
No,6,Strongly Disagree,Strongly Agree,Strongly Agree,5,,,,,,No,Other,30-44,Female,"$25,000-$49,999",New England
No,Strongly Disagree,4,3,Strongly Agree,5,,,,,,Yes,Education,> 60,Female,"$25,000-$49,999",Pacific
No,Strongly Disagree,Strongly Disagree,6,Strongly Agree,Strongly Agree,,,,,,Unsure,Health,45-60,Female,"$25,000-$49,999",West South Central
Yes,7,7,5,8,9,,,Coursera,,,No,Other,30-44,Female,Prefer not to answer,Pacific
No,7,4,4,Strongly Agree,6,,,,,,No,Other,,,,
Yes,5,6,4,6,7,,,,,Lynda.com,No,Law,45-60,Female,"$50,000-$74,999",Pacific
Yes,6,7,7,9,9,,,Coursera,,,No,Law,45-60,Female,"$100,000-$124,999",Pacific
No,8,8,7,7,9,Udacity,,,,,No,Manufacturing,45-60,Female,"$125,000-$149,999",East North Central
Unemployed,8,7,6,6,6,,,Coursera,,,No,Other,30-44,Female,"$10,000-$24,999",South Atlantic
Yes,Strongly Agree,Strongly Disagree,6,Strongly Agree,Strongly Disagree,,,Coursera,,,No,"Finance, Investment, or Accounting",45-60,Female,"$10,000-$24,999",East South Central
No,7,7,6,7,6,Udacity,,,,,No,Education,18-29,Female,"$10,000-$24,999",South Atlantic
No,Strongly Agree,5,5,5,3,,,,,Lynda.com,Yes,Health,18-29,Female,"$10,000-$24,999",Pacific
Unemployed,Strongly Agree,7,Strongly Disagree,9,5,,,,,,No,Other,> 60,Female,Prefer not to answer,Pacific
Unemployed,8,8,Strongly Disagree,7,9,,,,,,No,Military,> 60,Male,"$25,000-$49,999",Mountain
Unemployed,6,4,5,7,7,,,,,,No,Manufacturing,> 60,Male,Prefer not to answer,Pacific
Unemployed,7,Strongly Agree,4,5,Strongly Agree,,,,,Lynda.com,No,Manufacturing,18-29,Female,"$0-$9,999",Middle Atlantic
No,8,8,6,9,6,Udacity,,,,,No,Retail,> 60,Female,"$25,000-$49,999",Middle Atlantic
No,8,4,5,8,9,,,,,,No,Health,30-44,Female,"$25,000-$49,999",New England
Unemployed,8,5,4,5,6,,,,,,No,Other,45-60,Female,"$75,000-$99,999",Pacific
No,5,4,6,9,Strongly Disagree,,,,,Lynda.com,No,Health,30-44,Female,"$25,000-$49,999",East South Central
No,Strongly Disagree,3,7,Strongly Disagree,2,,,Coursera,,,Unsure,Health,18-29,Female,"$0-$9,999",Middle Atlantic
Yes,6,Strongly Agree,5,8,7,,,,,Lynda.com,No,Other,45-60,Female,"$150,000-$174,999",Pacific
No,8,9,8,9,8,,,,,Lynda.com,No,Other,45-60,Male,"$50,000-$74,999",Pacific
No,9,5,5,6,7,,Udemy,Coursera,,,No,Other,30-44,Female,"$0-$9,999",West North Central
Unemployed,2,Strongly Disagree,5,Strongly Disagree,9,,,,,,No,Information Technology,45-60,Male,"$175,000-$199,999",West North Central
No,5,5,3,7,8,,,,,,No,Other,45-60,Female,"$50,000-$74,999",Pacific
Unemployed,Strongly Agree,Strongly Disagree,6,6,Strongly Agree,,,,,,No,Other,> 60,Female,"$10,000-$24,999",South Atlantic
No,6,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,,,,,,No,Law,> 60,Male,"$25,000-$49,999",South Atlantic
No,2,3,Strongly Disagree,4,Strongly Agree,,,,,,No,Retail,> 60,Female,"$150,000-$174,999",Pacific
Unemployed,5,5,2,7,8,,,,,,No,Education,> 60,Female,"$25,000-$49,999",East North Central
No,8,7,9,2,6,,,,,,Yes,"Finance, Investment, or Accounting",45-60,Female,Prefer not to answer,Pacific
No,8,3,8,Strongly Agree,Strongly Agree,,,,,Lynda.com,No,Information Technology,,,,
Yes,7,6,5,7,8,,,,,,Unsure,Retail,45-60,Female,Prefer not to answer,New England
No,7,5,6,5,6,,,,Pluralsight,,No,Other,18-29,Female,"$50,000-$74,999",Mountain
No,6,4,5,5,7,,,,,,No,Retail,18-29,Female,"$75,000-$99,999",West South Central
No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,8,,,,,Lynda.com,No,Other,18-29,Female,"$0-$9,999",Middle Atlantic
No,2,Strongly Disagree,5,8,8,,,,,,Unsure,Retail,> 60,Female,"$10,000-$24,999",South Atlantic
Yes,5,4,3,3,6,,,,,,No,Agriculture,> 60,Female,"$25,000-$49,999",Middle Atlantic
Yes,Strongly Agree,9,7,Strongly Agree,3,,Udemy,,,,Yes,Information Technology,30-44,Female,"$50,000-$74,999",South Atlantic
No,3,Strongly Disagree,5,Strongly Agree,5,,Udemy,Coursera,,,No,Health,30-44,Female,"$25,000-$49,999",New England
No,8,9,5,Strongly Agree,4,,,,,,No,Health,45-60,Female,"$25,000-$49,999",East North Central
No,Strongly Agree,5,Strongly Disagree,8,7,Udacity,,,,,Yes,Information Technology,18-29,Male,Prefer not to answer,East North Central
Unemployed,8,4,Strongly Disagree,9,Strongly Agree,,,,,,No,Information Technology,30-44,Female,"$50,000-$74,999",East South Central
Yes,8,4,3,8,9,,Udemy,Coursera,,Lynda.com,Yes,Retail,18-29,Female,"$25,000-$49,999",West South Central
No,7,7,5,7,6,,,,,,No,Other,> 60,Female,"$50,000-$74,999",Mountain
Unemployed,Strongly Agree,3,2,8,7,,,,,,Unsure,Health,> 60,Male,"$25,000-$49,999",East North Central
Yes,7,5,7,7,9,,,Coursera,,,No,Health,> 60,Female,"$10,000-$24,999",South Atlantic
No,7,9,2,7,3,,Udemy,,,,No,Other,> 60,Male,"$100,000-$124,999",Pacific
Unemployed,3,Strongly Disagree,Strongly Disagree,7,Strongly Agree,,,,,,No,"Finance, Investment, or Accounting",> 60,Female,Prefer not to answer,Mountain
No,Strongly Agree,8,2,9,6,,,,Pluralsight,,No,Health,45-60,Female,Prefer not to answer,Pacific
No,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,,,,,,No,Other,45-60,Female,"$25,000-$49,999",Middle Atlantic
Unemployed,7,8,7,8,4,,,,,Lynda.com,No,Other,30-44,Female,"$10,000-$24,999",West South Central
Unemployed,4,5,Strongly Agree,5,Strongly Disagree,,,,,,No,Other,18-29,Female,"$0-$9,999",West South Central
Yes,6,4,9,6,8,,,,,Lynda.com,Unsure,Law,30-44,Female,"$200,000+",South Atlantic
No,Strongly Agree,Strongly Disagree,3,5,Strongly Agree,,,,,,No,Other,18-29,Female,"$150,000-$174,999",West South Central
No,8,7,7,7,6,,,,Pluralsight,,No,Other,45-60,Female,"$0-$9,999",Pacific
,,,,,,,,,,,,,,,,
No,4,7,2,2,9,,,,,,No,Education,> 60,Female,"$150,000-$174,999",East North Central
No,6,3,5,7,8,,,,,,Unsure,Other,30-44,Female,"$50,000-$74,999",Pacific
Unemployed,3,3,Strongly Agree,Strongly Agree,4,Udacity,Udemy,,,Lynda.com,No,Information Technology,30-44,Male,"$50,000-$74,999",East South Central
No,8,7,5,Strongly Agree,2,,,,,,Unsure,Other,45-60,Female,"$10,000-$24,999",West North Central
Yes,8,8,7,8,9,Udacity,,,,,No,Other,> 60,Male,"$50,000-$74,999",South Atlantic
No,Strongly Agree,5,6,6,3,,,,,,No,Health,18-29,Female,"$50,000-$74,999",Pacific
No,5,5,4,6,4,,,,,,No,Other,45-60,Female,Prefer not to answer,West South Central
